id_transaction;date;card;client;date_of_birth;passport;passport_valid_to;phone;operation_type;amount;operation_result;terminal_type;city;address
948194225;2024-05-26 21:12:42;26651b4e;1-69908;1955-08-02;e2ccaa0b;бессрочно;6daad4e7;Оплата;4913.68;Успешно;POS;Нижний Новгород;Нижний Новгород, пер. Кедровый, д. 32 стр. 452
136007849;2024-05-26 21:12:44;8f31440e;7-47931;1960-11-26;7868b3b9;бессрочно;0e096d13;Снятие;200.0;Отказ;ATM;Москва;Москва, алл. Кленовая, д. 559 к. 73
429474647;2024-05-26 21:12:45;dbe56c96;9-32004;1961-03-17;011b237a;бессрочно;9c88f940;Снятие;300.0;Успешно;ATM;Москва;Москва, ш. Красина, д. 3 к. 931
485801298;2024-05-26 21:12:57;b1e5caed;8-83478;1981-05-12;d04d1c6d;2026-05-01;676db3f4;Пополнение;42100.0;Успешно;ATM;Москва;Москва, алл. Леваневского, д. 9
858537011;2024-05-26 21:13:12;0d8c06c0;3-58815;2002-09-11;578984d5;2047-08-31;4540dfd9;Снятие;1700.0;Успешно;ATM;Тула;Тула, ул. Хвойная, д. 6 к. 35
354373807;2024-05-26 21:13:35;6ce27b00;8-31552;1955-01-22;73341966;бессрочно;49ea3ae3;Перевод;94464.54;Успешно;WEB;Москва;Москва, ул. Химиков, д. 3 к. 8/5
206071684;2024-05-26 21:13:36;021ee232;7-54093;1993-07-01;84603d4f;2038-06-20;f94863c1;Снятие;12100.0;Успешно;ATM;Москва;Москва, пр. Проезжий, д. 93 стр. 8
978118386;2024-05-26 21:13:36;f2e0407a;7-69551;1955-05-12;1cb2d007;бессрочно;5a34d8ab;Перевод;73689.57;Успешно;WEB;Москва;Москва, ул. Надежды, д. 113
962795896;2024-05-26 21:13:36;7b06c4fb;9-27808;1973-09-10;368a3a3c;бессрочно;83c2fc69;Пополнение;3600.0;Отказ;ATM;Москва;Москва, бул. Крупской, д. 8 стр. 62
610603541;2024-05-26 21:13:46;b9763d02;6-27422;1966-10-18;82c34972;бессрочно;e0a80a6e;Перевод;1395.36;Успешно;WEB;Москва;Москва, пер. Промышленный, д. 3/9 стр. 159
812921117;2024-05-26 21:13:47;c2eff777;1-77916;1980-12-03;db0fc78a;2025-11-22;56389924;Снятие;8500.0;Успешно;ATM;Тула;Тула, бул. Привольный, д. 83 к. 1/6
793514679;2024-05-26 21:13:48;08e0d60f;4-89173;1944-08-28;3eb6957f;бессрочно;f0f5c864;Снятие;800.0;Отказ;ATM;Москва;Москва, пр. Макарова, д. 849 к. 47
756089381;2024-05-26 21:13:55;def9afaa;3-31753;1992-04-04;4c75a8b3;2037-03-24;7e2a010f;Пополнение;6100.0;Отказ;ATM;Нижний Новгород;Нижний Новгород, алл. Коммунаров, д. 4
419764465;2024-05-26 21:13:55;7f130d1e;1-28657;1968-11-19;e8e98132;бессрочно;66c62950;Пополнение;10500.0;Отказ;ATM;Москва;Москва, пер. Весенний, д. 2/7 к. 753
893734017;2024-05-26 21:13:56;3307cdba;6-48626;1953-09-01;687abce5;бессрочно;110c163f;Оплата;7849.99;Успешно;WEB;Москва;Москва, наб. Строительная, д. 941 стр. 788
993456508;2024-05-26 21:13:58;8bcdeba5;7-43249;1963-11-17;4087e80a;бессрочно;2e44e73d;Оплата;93007.1;Успешно;POS;Москва;Москва, бул. Короткий, д. 65 стр. 98
610387172;2024-05-26 21:14:06;8f31440e;7-47931;1960-11-26;7868b3b9;бессрочно;0e096d13;Снятие;700.0;Отказ;ATM;Москва;Москва, алл. Кленовая, д. 559 к. 73
890983252;2024-05-26 21:14:16;7ab99984;3-52564;1963-07-20;b3aa85c9;бессрочно;90d28311;Снятие;19800.0;Успешно;ATM;Москва;Москва, алл. Гончарова, д. 2/6
134956868;2024-05-26 21:14:23;d8eba09f;5-88269;1991-03-18;3b693469;2036-03-06;cd4ebba6;Снятие;900.0;Отказ;ATM;Москва;Москва, бул. Островского, д. 2 стр. 928
162756190;2024-05-26 21:14:25;f5282352;3-74945;1975-03-20;bdc48783;бессрочно;464d9c49;Оплата;1930.92;Отказ;POS;Тула;Тула, наб. Социалистическая, д. 5 к. 7
828788049;2024-05-26 21:14:26;d9cf9155;7-16280;1988-03-24;46b15993;2033-03-13;4e46ce3b;Перевод;40166.24;Отказ;WEB;Москва;Москва, наб. Хвойная, д. 10
127591182;2024-05-26 21:14:29;cfb63cc0;8-13309;1965-07-27;7123ee74;бессрочно;1d3fc110;Снятие;2400.0;Успешно;ATM;Москва;Москва, бул. Снежный, д. 6/3
816298911;2024-05-26 21:14:33;b1e6b9c9;4-92113;1965-07-21;23dcbf75;бессрочно;6530625a;Пополнение;1500.0;Отказ;ATM;Москва;Москва, ш. Новое, д. 62 стр. 376
730242208;2024-05-26 21:14:35;0a6d1dd5;3-24543;1948-05-03;b5a97f4e;бессрочно;596e0c07;Снятие;5900.0;Успешно;ATM;Москва;Москва, пр. Павлика Морозова, д. 19 стр. 2
753735695;2024-05-26 21:14:41;74edc18c;8-44880;1996-10-06;340785a3;2041-09-25;9a13dd4e;Снятие;17800.0;Отказ;ATM;Тула;Тула, пер. Коммунаров, д. 1/3 стр. 3/6
675351793;2024-05-26 21:14:43;92337c9a;9-69598;1980-03-31;8aa9bd25;2025-03-20;d4f8f4c9;Оплата;73815.16;Успешно;POS;Москва;Москва, наб. Макаренко, д. 22 к. 38
441914784;2024-05-26 21:14:46;48fe1d06;5-98232;2006-03-18;fa25b5cf;2026-03-13;e1ec3028;Снятие;900.0;Успешно;ATM;Москва;Москва, ш. Володарского, д. 9 стр. 740
814438081;2024-05-26 21:14:49;eedf7f2f;9-89495;1952-10-19;653fdc82;бессрочно;2d22be58;Оплата;3529.64;Успешно;POS;Москва;Москва, бул. Геологический, д. 59 к. 10
593336061;2024-05-26 21:14:56;685a0a31;3-77746;2000-12-16;fbfce032;2045-12-05;3fd72300;Снятие;4800.0;Успешно;ATM;Москва;Москва, ул. Иванова, д. 3 к. 1
303649489;2024-05-26 21:14:58;d1c31bb2;9-81034;1958-02-12;4c1af3e0;бессрочно;073c28c5;Пополнение;600.0;Успешно;ATM;Кострома;Кострома, наб. Рязанская, д. 535
277252189;2024-05-26 21:15:05;b7f92f18;4-61480;1954-07-31;9a72d978;бессрочно;e41d218a;Пополнение;600.0;Отказ;ATM;Москва;Москва, пр. Республиканский, д. 7
919195990;2024-05-26 21:15:15;88f6c61e;4-71356;1975-12-18;706e96eb;бессрочно;783b0f1b;Пополнение;1300.0;Отказ;ATM;Москва;Москва, ш. Деповское, д. 561 к. 334
776119783;2024-05-26 21:15:17;48644527;3-60976;1965-10-11;8e23d3e3;бессрочно;83363f5d;Пополнение;2900.0;Успешно;ATM;Москва;Москва, пр. Урожайный, д. 494
882465351;2024-05-26 21:15:17;9d68bc2b;1-39989;1962-01-23;4959a712;бессрочно;0435cebc;Оплата;89627.45;Отказ;POS;Москва;Москва, наб. Тупиковая, д. 4/1 стр. 61
586279087;2024-05-26 21:15:35;d1a9fbfd;2-76763;1995-02-25;e5ddd768;2040-02-14;f0890101;Оплата;2895.74;Успешно;POS;Санкт-Петербург;Санкт-Петербург, ул. Литейная, д. 7/2 стр. 890
110051060;2024-05-26 21:15:52;7afb8a6d;2-91553;1973-01-26;638b4f24;бессрочно;d408a733;Перевод;9542.49;Успешно;WEB;Москва;Москва, пр. Каштановый, д. 82 стр. 1
122768393;2024-05-26 21:15:55;df425b24;4-34657;1966-03-28;512ff4ff;бессрочно;00d9b5d4;Перевод;94021.61;Отказ;WEB;Москва;Москва, пр. Приморский, д. 12 к. 63
988199884;2024-05-26 21:15:57;5d9554f5;7-95141;1991-09-14;727fb9ec;2036-09-02;a8ad4e44;Оплата;1217.15;Отказ;POS;Москва;Москва, алл. Западная, д. 7 стр. 1/6
101354068;2024-05-26 21:15:59;5d6c6c37;4-23705;2005-12-23;a2b43327;2025-12-18;dfe80c6e;Перевод;630.63;Отказ;WEB;Москва;Москва, пер. Шолохова, д. 92 стр. 9
205927571;2024-05-26 21:16:06;d5ec57a8;6-85017;1991-07-27;56da6de6;2036-07-15;e54124ba;Снятие;4500.0;Отказ;ATM;Москва;Москва, бул. Партизанский, д. 108 стр. 8/7
278776483;2024-05-26 21:16:13;30bf9f4e;7-41098;1972-02-10;18cf5f5d;бессрочно;9c2b8923;Пополнение;5700.0;Успешно;ATM;Санкт-Петербург;Санкт-Петербург, бул. Болотный, д. 2 стр. 3
572451675;2024-05-26 21:16:15;6b3eed87;7-37534;1983-07-26;cb007894;2028-07-14;fad6323c;Снятие;700.0;Успешно;ATM;Тула;Тула, ул. Дальневосточная, д. 81 к. 9
487353596;2024-05-26 21:16:33;0910e70e;1-75231;1959-02-09;0ff3167c;бессрочно;34382c3d;Оплата;66870.49;Успешно;WEB;Москва;Москва, ш. Ленина, д. 723 стр. 8/9
587762188;2024-05-26 21:16:39;8e8b0bee;2-67574;1978-05-19;6947650;бессрочно;8847eb40;Оплата;67801.34;Успешно;POS;Москва;Москва, алл. Коммунальная, д. 76 стр. 32
780868717;2024-05-26 21:16:42;b9763d02;6-27422;1966-10-18;82c34972;бессрочно;e0a80a6e;Оплата;2602.98;Успешно;WEB;Москва;Москва, пер. Промышленный, д. 3/9 стр. 159
122413814;2024-05-26 21:16:42;66b810fd;6-93229;1986-12-29;61e4ad2f;2031-12-18;284ab03b;Пополнение;1900.0;Успешно;ATM;Москва;Москва, ул. Крымская, д. 21
903414664;2024-05-26 21:16:49;fd176065;3-60663;1991-08-26;f60c28e1;2036-08-14;58941844;Пополнение;8900.0;Успешно;ATM;Москва;Москва, ул. Болотная, д. 683 стр. 21
219317803;2024-05-26 21:16:51;b7f92f18;4-61480;1954-07-31;9a72d978;бессрочно;e41d218a;Пополнение;600.0;Отказ;ATM;Москва;Москва, пр. Республиканский, д. 7
956009641;2024-05-26 21:16:52;f36f2bab;7-31018;1948-03-31;cac2e365;бессрочно;2055ed50;Снятие;800.0;Успешно;ATM;Москва;Москва, ш. Ударное, д. 1/5 к. 63
446101481;2024-05-26 21:16:53;b88fed58;1-73324;1972-11-10;4f94b11d;бессрочно;668dc5e0;Снятие;3900.0;Отказ;ATM;Москва;Москва, пер. Набережный, д. 465
298177498;2024-05-26 21:16:54;2d3c83a4;6-71337;1995-03-20;c82f8ebb;2040-03-08;017bb3f1;Пополнение;700.0;Успешно;ATM;Екатеринбург;Екатеринбург, наб. Щетинкина, д. 3 стр. 3/7
979944167;2024-05-26 21:17:05;8bcdeba5;7-43249;1963-11-17;4087e80a;бессрочно;2e44e73d;Оплата;88972.3;Успешно;POS;Москва;Москва, бул. Короткий, д. 65 стр. 98
907622735;2024-05-26 21:17:06;9fee5489;7-60111;1983-10-29;df60ba38;2028-10-17;95725c98;Пополнение;17200.0;Успешно;ATM;Москва;Москва, наб. Подлесная, д. 2/8 к. 3/3
846808338;2024-05-26 21:17:08;cf7352d7;8-27861;1975-11-08;eec09f40;бессрочно;9d6eabd4;Пополнение;4600.0;Отказ;ATM;Москва;Москва, алл. Ворошилова, д. 444 стр. 20
621468362;2024-05-26 21:17:12;ac39ec38;4-49491;1977-12-13;af5ede4c;бессрочно;78a37b0b;Оплата;58371.27;Успешно;WEB;Москва;Москва, наб. Осипенко, д. 965 к. 3/9
164333218;2024-05-26 21:17:16;4d2b33ff;3-61220;1986-05-04;e0fb8d90;2031-04-23;3a9e99dd;Оплата;2600.51;Успешно;WEB;Москва;Москва, ул. Песочная, д. 6/9 стр. 85
330524522;2024-05-26 21:17:20;847fedd2;1-16268;1965-08-07;dedd0d10;бессрочно;332365c4;Оплата;4697.48;Успешно;POS;Екатеринбург;Екатеринбург, алл. Фурманова, д. 3/9
640854188;2024-05-26 21:17:27;8d2586ed;2-78674;1978-01-06;455d163c;бессрочно;e6e7e9cf;Оплата;310.37;Успешно;POS;Москва;Москва, бул. Кутузова, д. 4/6 к. 5/9
231292566;2024-05-26 21:17:27;eaa8547b;1-89081;1985-09-18;c1b0758b;2030-09-07;3f664699;Оплата;512.77;Успешно;POS;Москва;Москва, ул. Жданова, д. 684 стр. 70
344877201;2024-05-26 21:17:32;a3745db2;9-12290;1957-02-16;108ed0cb;бессрочно;5fde80a1;Оплата;47827.47;Успешно;POS;Москва;Москва, наб. Высоцкого, д. 957 к. 99
302237718;2024-05-26 21:17:47;e05806bd;6-38659;1956-08-07;e1ee3cc7;бессрочно;14adb358;Оплата;83922.83;Успешно;WEB;Москва;Москва, пер. Флотский, д. 5
256494354;2024-05-26 21:17:51;cfb63cc0;8-13309;1965-07-27;7123ee74;бессрочно;1d3fc110;Снятие;1300.0;Отказ;ATM;Москва;Москва, бул. Снежный, д. 6/3
381496206;2024-05-26 21:18:00;7ab99984;3-52564;1963-07-20;b3aa85c9;бессрочно;90d28311;Снятие;39100.0;Успешно;ATM;Москва;Москва, алл. Гончарова, д. 2/6
413175664;2024-05-26 21:18:06;126d0c2c;8-74715;1983-12-02;5926d776;2028-11-20;c2d25dde;Оплата;230944.86;Успешно;POS;Москва;Москва, алл. Олимпийская, д. 4 к. 84
984263914;2024-05-26 21:18:17;6b3eed87;7-37534;1983-07-26;cb007894;2028-07-14;fad6323c;Снятие;100.0;Отказ;ATM;Тула;Тула, ул. Дальневосточная, д. 81 к. 9
908122384;2024-05-26 21:18:41;2d3c83a4;6-71337;1995-03-20;c82f8ebb;2040-03-08;017bb3f1;Пополнение;100.0;Отказ;ATM;Екатеринбург;Екатеринбург, наб. Щетинкина, д. 3 стр. 3/7
871277794;2024-05-26 21:18:49;3cd128c3;4-32807;1969-10-11;eed6353e;бессрочно;44e6bab9;Перевод;320.69;Успешно;WEB;Кострома;Кострома, алл. Чехова, д. 526 стр. 123
565128931;2024-05-26 21:18:50;62ddb73c;1-84046;1999-02-17;1210a582;2044-02-06;ab8a3a6c;Перевод;137891.58;Успешно;WEB;Москва;Москва, бул. Деповский, д. 4/9 стр. 37
310772408;2024-05-26 21:18:56;b7f92f18;4-61480;1954-07-31;9a72d978;бессрочно;e41d218a;Пополнение;300.0;Успешно;ATM;Москва;Москва, пр. Республиканский, д. 7
457634377;2024-05-26 21:19:03;f5282352;3-74945;1975-03-20;bdc48783;бессрочно;464d9c49;Оплата;2735.89;Успешно;POS;Тула;Тула, наб. Социалистическая, д. 5 к. 7
188554609;2024-05-26 21:19:04;57872911;1-76461;1983-04-13;7547210b;2028-04-01;a69d0db2;Снятие;100.0;Успешно;ATM;Москва;Москва, ш. 1 Мая, д. 12 стр. 8/5
223768845;2024-05-26 21:19:17;6ce27b00;8-31552;1955-01-22;73341966;бессрочно;49ea3ae3;Оплата;91926.54;Успешно;WEB;Москва;Москва, ул. Химиков, д. 3 к. 8/5
588262322;2024-05-26 21:19:21;0a6d1dd5;3-24543;1948-05-03;b5a97f4e;бессрочно;596e0c07;Снятие;8500.0;Успешно;ATM;Москва;Москва, пр. Павлика Морозова, д. 19 стр. 2
342184843;2024-05-26 21:19:30;e0a5c1fa;6-63469;1946-01-29;307b9bf7;бессрочно;3d072148;Пополнение;1000.0;Отказ;ATM;Москва;Москва, пр. Луначарского, д. 24 к. 2
303665638;2024-05-26 21:19:30;b2148c93;8-22197;1951-07-25;847f755a;бессрочно;4eebbc88;Снятие;1500.0;Отказ;ATM;Москва;Москва, наб. Озерная, д. 22
530989634;2024-05-26 21:19:31;92337c9a;9-69598;1980-03-31;8aa9bd25;2025-03-20;d4f8f4c9;Оплата;66608.49;Успешно;POS;Москва;Москва, наб. Макаренко, д. 22 к. 38
934994593;2024-05-26 21:19:32;22485f58;7-81122;1960-09-21;4a1c638d;бессрочно;585d940d;Оплата;986.91;Успешно;POS;Москва;Москва, ш. Воровского, д. 213
912196794;2024-05-26 21:19:37;a3745db2;9-12290;1957-02-16;108ed0cb;бессрочно;5fde80a1;Оплата;33387.06;Успешно;POS;Москва;Москва, наб. Высоцкого, д. 957 к. 99
892735235;2024-05-26 21:19:43;f2544328;1-46384;1963-12-14;b6536a8e;бессрочно;bfa326df;Снятие;2900.0;Успешно;ATM;Москва;Москва, алл. Чайкиной, д. 4/6 стр. 88
522581069;2024-05-26 21:19:46;7cf0d57c;9-38476;1985-06-07;ae2ff082;2030-05-27;92de6d2f;Снятие;16600.0;Успешно;ATM;Москва;Москва, алл. Приморская, д. 7
112431652;2024-05-26 21:19:49;b1e6b9c9;4-92113;1965-07-21;23dcbf75;бессрочно;6530625a;Пополнение;1600.0;Успешно;ATM;Москва;Москва, ш. Новое, д. 62 стр. 376
428111214;2024-05-26 21:19:59;dbe56c96;9-32004;1961-03-17;011b237a;бессрочно;9c88f940;Снятие;800.0;Отказ;ATM;Москва;Москва, ш. Красина, д. 3 к. 931
516574247;2024-05-26 21:20:04;3cd128c3;4-32807;1969-10-11;eed6353e;бессрочно;44e6bab9;Перевод;878.91;Успешно;WEB;Кострома;Кострома, алл. Чехова, д. 526 стр. 123
815217340;2024-05-26 21:20:10;26651b4e;1-69908;1955-08-02;e2ccaa0b;бессрочно;6daad4e7;Оплата;4134.07;Отказ;POS;Нижний Новгород;Нижний Новгород, пер. Кедровый, д. 32 стр. 452
377031471;2024-05-26 21:20:11;c8fcdd84;2-26117;1955-08-18;06262f32;бессрочно;b9fdb5fd;Оплата;6064.89;Отказ;WEB;Москва;Москва, алл. 1 Мая, д. 76 стр. 829
